date,dc_id,sku_id,demand_units,flu_season_index,promo_flag,physical_inventory,reserved_inventory,inbound_inventory,safety_stock,reorder_point,stockout_flag
2026-07-01,DC006,MED015,146.1,0.8,0,1109.9,158.0,1245.0,58,914,0
2026-07-01,DC007,MED015,107.9,0.8,0,772.2,55.0,1245.0,281,1074,0
2026-07-01,DC008,MED015,150.59,0.8,0,374.0,23.0,1245.0,55,956,0
2026-07-01,DC001,MED016,2.93,0.8,0,281.9,36.0,454.0,49,295,0
2026-07-01,DC002,MED016,0.0,0.8,0,446.3,49.0,0.0,108,330,0
2026-07-01,DC003,MED016,9.63,0.8,0,362.6,33.0,0.0,55,296,0
2026-07-01,DC004,MED016,58.55,0.8,0,567.8,44.0,0.0,54,327,0
2026-07-01,DC005,MED016,0.0,0.8,0,443.8,24.0,454.0,172,432,0
2026-07-01,DC006,MED016,53.36,0.8,0,320.3,27.0,454.0,84,333,0
2026-07-01,DC007,MED016,43.47,0.8,0,244.6,21.0,454.0,46,315,0
2026-07-01,DC008,MED016,35.05,0.8,0,553.4,32.0,0.0,51,293,0
2026-07-01,DC001,MED017,46.13,0.8,0,137.5,12.0,292.0,65,252,0
2026-07-01,DC002,MED017,42.53,0.8,0,29.5,2.0,292.0,83,268,0
2026-07-01,DC003,MED017,49.05,0.8,0,284.6,40.0,0.0,19,230,0
2026-07-01,DC004,MED017,41.61,0.8,0,149.8,8.0,292.0,82,264,0
2026-07-01,DC005,MED017,33.57,0.8,0,209.4,26.0,292.0,28,240,0
2026-07-01,DC006,MED017,43.96,0.8,0,248.0,33.0,0.0,17,228,0
2026-07-01,DC007,MED017,49.85,0.8,0,167.8,23.0,292.0,86,273,0
2026-07-01,DC008,MED017,47.77,0.8,0,50.8,4.0,292.0,39,241,0
2026-07-01,DC001,MED018,81.15,0.8,0,427.0,47.0,0.0,90,369,0
2026-07-01,DC002,MED018,45.67,0.8,0,513.2,57.0,0.0,36,334,0
2026-07-01,DC003,MED018,47.25,0.8,0,226.6,19.0,0.0,110,370,0
2026-07-01,DC004,MED018,46.01,0.8,0,434.2,34.0,0.0,101,362,0
2026-07-01,DC005,MED018,36.69,0.8,0,463.5,58.0,0.0,31,336,0
2026-07-01,DC006,MED018,41.89,0.8,0,213.0,18.0,429.0,43,340,0
2026-07-01,DC007,MED018,32.18,0.8,0,273.6,16.0,429.0,34,334,0
2026-07-01,DC008,MED018,10.65,0.8,0,234.7,32.0,429.0,31,338,0
2026-07-01,DC001,MED019,78.89,0.8,0,383.7,44.0,0.0,92,505,0
2026-07-01,DC002,MED019,90.29,0.8,0,538.8,40.0,0.0,91,504,0
2026-07-01,DC003,MED019,101.75,0.8,0,618.8,90.0,0.0,41,472,0
2026-07-01,DC004,MED019,78.98,0.8,0,252.4,18.0,609.0,43,459,0
2026-07-01,DC005,MED019,79.2,0.8,0,375.3,24.0,609.0,146,562,0
2026-07-01,DC006,MED019,109.3,0.8,0,347.9,39.0,609.0,40,467,0
2026-07-01,DC007,MED019,64.72,0.8,0,280.8,21.0,609.0,42,475,0
2026-07-01,DC008,MED019,86.76,0.8,0,502.8,73.0,0.0,42,482,0
2026-07-01,DC001,MED020,64.82,0.8,0,383.7,56.0,0.0,102,356,0
2026-07-01,DC002,MED020,50.41,0.8,0,88.0,7.0,376.0,67,312,0
2026-07-01,DC003,MED020,43.28,0.8,0,67.3,6.0,376.0,59,312,0
2026-07-01,DC004,MED020,71.31,0.8,0,16.4,2.0,376.0,52,308,0
2026-07-01,DC005,MED020,63.46,0.8,0,338.6,30.0,0.0,59,313,0
2026-07-01,DC006,MED020,63.73,0.8,0,196.2,16.0,376.0,68,316,0
2026-07-01,DC007,MED020,55.77,0.8,0,13.6,2.0,376.0,22,298,0
2026-07-01,DC008,MED020,62.08,0.8,0,234.6,31.0,376.0,23,296,0
2026-07-01,DC001,MED021,77.43,0.8,0,930.8,101.0,1413.0,70,1065,0
2026-07-01,DC002,MED021,144.14,0.8,0,1263.8,173.0,0.0,147,1051,0
2026-07-01,DC003,MED021,189.13,0.8,0,210.5,20.0,1413.0,277,1145,0
2026-07-01,DC004,MED021,112.99,0.8,0,1090.6,151.0,1413.0,182,1147,0
2026-07-01,DC005,MED021,147.51,0.8,0,573.7,56.0,1413.0,70,1081,0
2026-07-01,DC006,MED021,168.73,0.8,0,825.5,81.0,1413.0,77,1060,0
2026-07-01,DC007,MED021,132.87,0.8,0,1565.3,171.0,0.0,225,1151,0
2026-07-01,DC008,MED021,158.59,0.8,0,1452.3,76.0,0.0,257,1151,0
2026-07-01,DC001,MED022,67.2,0.8,0,410.1,35.0,0.0,106,378,0
2026-07-01,DC002,MED022,66.38,0.8,0,309.5,17.0,0.0,26,340,0
2026-07-01,DC003,MED022,59.52,0.8,0,345.1,21.0,0.0,142,423,0
2026-07-01,DC004,MED022,55.34,0.8,0,315.8,32.0,424.0,25,337,0
2026-07-01,DC005,MED022,67.3,0.8,0,99.5,9.0,424.0,104,372,0
2026-07-01,DC006,MED022,66.74,0.8,0,190.9,13.0,424.0,99,364,0
2026-07-01,DC007,MED022,89.02,0.8,1,193.0,26.0,424.0,57,357,0
2026-07-01,DC008,MED022,64.55,0.8,0,111.7,9.0,424.0,26,328,0
2026-07-01,DC001,MED023,54.52,0.8,0,830.8,65.0,0.0,63,426,0
2026-07-01,DC002,MED023,69.34,0.8,0,231.5,26.0,642.0,56,405,0
2026-07-01,DC003,MED023,53.69,0.8,0,687.4,92.0,0.0,76,442,0
2026-07-01,DC004,MED023,47.83,0.8,0,756.6,98.0,0.0,59,393,0
2026-07-01,DC005,MED023,41.18,0.8,0,773.9,53.0,0.0,68,525,0
2026-07-01,DC006,MED023,83.39,0.8,0,888.6,94.0,0.0,55,427,0
2026-07-01,DC007,MED023,14.13,0.8,0,310.9,21.0,642.0,50,397,0
2026-07-01,DC008,MED023,39.53,0.8,0,957.2,127.0,0.0,90,427,0
2026-07-01,DC001,MED024,35.27,0.8,0,230.2,23.0,0.0,76,286,0
2026-07-01,DC002,MED024,21.19,0.8,0,238.5,21.0,0.0,55,280,0
2026-07-01,DC003,MED024,44.48,0.8,0,188.2,19.0,0.0,21,272,0
2026-07-01,DC004,MED024,38.53,0.8,0,128.8,11.0,344.0,64,296,0
2026-07-01,DC005,MED024,41.04,0.8,0,333.8,40.0,0.0,20,259,0
2026-07-01,DC006,MED024,38.79,0.8,0,473.1,54.0,0.0,38,274,0
2026-07-01,DC007,MED024,48.75,0.8,0,271.5,33.0,0.0,98,295,0
2026-07-01,DC008,MED024,50.12,0.8,0,308.4,20.0,0.0,97,320,0
2026-07-01,DC001,MED025,125.45,0.8,0,1386.5,179.0,0.0,52,939,0
2026-07-01,DC002,MED025,168.99,0.8,0,537.6,61.0,1266.0,247,1023,0
2026-07-01,DC003,MED025,138.53,0.8,0,365.4,23.0,1266.0,182,1011,0
2026-07-01,DC004,MED025,151.1,0.8,0,1415.3,204.0,0.0,318,1090,0
2026-07-01,DC005,MED025,144.92,0.8,0,1279.7,115.0,0.0,50,956,0
2026-07-01,DC006,MED025,143.78,0.8,0,767.7,68.0,1266.0,51,953,0
2026-07-01,DC007,MED025,150.64,0.8,0,770.4,60.0,1266.0,323,1089,0
2026-07-01,DC008,MED025,162.2,0.8,0,1532.1,194.0,0.0,183,1000,0
2026-07-01,DC001,MED026,131.13,0.8,0,497.7,43.0,1028.0,244,874,0
2026-07-01,DC002,MED026,111.2,0.8,0,1029.7,76.0,0.0,48,771,0
2026-07-01,DC003,MED026,114.31,0.8,0,371.7,24.0,1028.0,188,818,0
2026-07-01,DC004,MED026,104.95,0.8,0,848.3,48.0,0.0,157,815,0
2026-07-01,DC005,MED026,129.92,0.8,0,770.0,89.0,1028.0,240,869,0
2026-07-01,DC006,MED026,127.47,0.8,0,1480.0,77.0,0.0,49,765,0
2026-07-01,DC007,MED026,109.27,0.8,0,383.2,25.0,1028.0,192,836,0
2026-07-01,DC008,MED026,141.85,0.8,0,547.3,32.0,1028.0,45,790,0
2026-07-01,DC001,MED027,121.08,0.8,0,747.1,50.0,0.0,46,685,0
2026-07-01,DC002,MED027,134.56,0.8,0,344.6,24.0,899.0,43,684,0
2026-07-01,DC003,MED027,87.58,0.8,0,298.3,40.0,899.0,205,766,0
2026-07-01,DC004,MED027,99.98,0.8,0,358.7,43.0,899.0,38,679,0
2026-07-01,DC005,MED027,98.24,0.8,0,973.6,76.0,0.0,44,675,0
2026-07-01,DC006,MED027,148.59,0.8,0,1004.6,112.0,0.0,55,700,0
2026-07-01,DC007,MED027,101.95,0.8,0,410.8,38.0,899.0,231,786,0
2026-07-01,DC008,MED027,124.53,0.8,0,787.5,115.0,0.0,42,678,0
2026-07-01,DC001,MED028,60.2,0.8,0,276.0,38.0,0.0,126,355,0
2026-07-01,DC002,MED028,52.01,0.8,0,42.4,5.0,349.0,55,293,0
2026-07-01,DC003,MED028,53.03,0.8,0,66.0,3.0,349.0,49,286,0
2026-07-01,DC004,MED028,56.45,0.8,0,61.5,7.0,349.0,48,286,0
2026-07-01,DC005,MED028,61.83,0.8,0,218.3,13.0,349.0,20,272,0
2026-07-01,DC006,MED028,51.36,0.8,0,0.0,0.0,349.0,20,273,1
2026-07-01,DC007,MED028,48.9,0.8,0,344.5,50.0,0.0,38,283,0
2026-07-01,DC008,MED028,59.45,0.8,0,224.8,19.0,349.0,20,276,0
2026-07-01,DC001,MED029,54.79,0.8,0,414.1,34.0,0.0,89,465,0
2026-07-01,DC002,MED029,69.7,0.8,0,330.8,25.0,0.0,148,507,0
2026-07-01,DC003,MED029,78.3,0.8,0,297.1,26.0,0.0,26,432,0
2026-07-01,DC004,MED029,63.21,0.8,0,584.3,47.0,0.0,25,389,0
2026-07-01,DC005,MED029,52.59,0.8,0,303.2,30.0,507.0,23,387,0
2026-07-01,DC006,MED029,47.96,0.8,0,552.6,49.0,507.0,105,413,0
2026-07-01,DC007,MED029,71.27,0.8,0,425.1,54.0,0.0,122,433,0
2026-07-01,DC008,MED029,56.75,0.8,0,630.0,80.0,0.0,131,437,0
2026-07-01,DC001,MED030,11.02,0.8,0,366.8,39.0,0.0,30,233,0
2026-07-01,DC002,MED030,44.55,0.8,0,368.2,35.0,0.0,30,230,0
2026-07-01,DC003,MED030,39.0,0.8,0,214.0,24.0,0.0,30,238,0
2026-07-01,DC004,MED030,8.55,0.8,0,288.0,25.0,350.0,61,242,0
2026-07-01,DC005,MED030,72.92,0.8,0,171.1,10.0,350.0,46,303,0
2026-07-01,DC006,MED030,16.95,0.8,0,593.9,40.0,0.0,79,264,0
2026-07-01,DC007,MED030,38.72,0.8,0,339.6,21.0,0.0,34,239,0
2026-07-01,DC008,MED030,58.48,0.8,0,370.0,31.0,0.0,30,243,0
2026-07-01,DC001,MED031,49.75,0.8,0,239.8,29.0,0.0,35,277,0
2026-07-01,DC002,MED031,43.45,0.8,0,175.7,19.0,0.0,51,283,0
2026-07-01,DC003,MED031,26.48,0.8,0,300.5,37.0,0.0,51,280,0
2026-07-01,DC004,MED031,61.31,0.8,0,150.6,13.0,346.0,58,288,0
2026-07-01,DC005,MED031,49.52,0.8,0,280.6,15.0,346.0,20,261,0
2026-07-01,DC006,MED031,26.66,0.8,0,291.0,21.0,346.0,67,291,0
2026-07-01,DC007,MED031,56.34,0.8,0,183.9,25.0,346.0,68,291,0
2026-07-01,DC008,MED031,41.46,0.8,0,390.9,20.0,0.0,30,266,0
2026-07-01,DC001,MED032,45.0,0.8,0,498.4,41.0,0.0,24,324,0
2026-07-01,DC002,MED032,41.6,0.8,0,297.2,26.0,0.0,22,313,0
2026-07-01,DC003,MED032,50.18,0.8,0,279.9,20.0,0.0,23,307,0
2026-07-01,DC004,MED032,57.54,0.8,0,76.0,8.0,413.0,48,327,0
2026-07-01,DC005,MED032,42.49,0.8,0,221.9,20.0,413.0,88,339,0
2026-07-01,DC006,MED032,49.68,0.8,0,215.9,14.0,413.0,24,321,0
2026-07-01,DC007,MED032,87.26,0.8,0,288.9,35.0,0.0,26,318,0
2026-07-01,DC008,MED032,53.7,0.8,0,411.0,31.0,0.0,43,342,0
2026-07-01,DC001,MED033,62.92,0.8,0,266.8,29.0,442.0,121,404,0
2026-07-01,DC002,MED033,39.97,0.8,0,416.5,29.0,0.0,25,329,0
2026-07-01,DC003,MED033,35.21,0.8,0,459.0,32.0,0.0,24,337,0
2026-07-01,DC004,MED033,68.86,0.8,0,390.5,49.0,0.0,74,364,0
2026-07-01,DC005,MED033,65.46,0.8,0,524.0,64.0,0.0,24,332,0
2026-07-01,DC006,MED033,71.83,0.8,0,461.8,36.0,0.0,26,335,0
2026-07-01,DC007,MED033,50.45,0.8,0,412.5,35.0,0.0,26,340,0
2026-07-01,DC008,MED033,66.35,0.8,0,365.2,46.0,0.0,70,370,0
2026-07-01,DC001,MED034,102.26,0.8,0,967.6,71.0,0.0,318,1064,0
2026-07-01,DC002,MED034,140.75,0.8,0,814.9,95.0,0.0,47,890,0
2026-07-01,DC003,MED034,146.87,0.8,0,1136.7,110.0,0.0,205,986,0
2026-07-01,DC004,MED034,108.34,0.8,0,1202.2,121.0,0.0,143,826,0
2026-07-01,DC005,MED034,130.03,0.8,0,1107.0,158.0,0.0,40,769,0
2026-07-01,DC006,MED034,114.66,0.8,0,1355.4,198.0,0.0,45,782,0
2026-07-01,DC007,MED034,115.91,0.8,0,956.1,100.0,0.0,177,828,0
2026-07-01,DC008,MED034,113.68,0.8,0,1024.1,98.0,0.0,126,817,0
2026-07-01,DC001,MED035,96.64,0.8,0,91.2,6.0,466.0,133,433,0
2026-07-01,DC002,MED035,61.55,0.8,0,263.2,33.0,0.0,36,347,0
2026-07-01,DC003,MED035,59.44,0.8,0,228.7,29.0,0.0,129,394,0
2026-07-01,DC004,MED035,54.61,0.8,0,312.9,19.0,466.0,34,366,0
2026-07-01,DC005,MED035,63.03,0.8,0,311.3,20.0,466.0,35,378,0
2026-07-01,DC006,MED035,72.75,0.8,0,327.2,29.0,466.0,87,385,0
2026-07-01,DC007,MED035,80.39,0.8,0,91.6,13.0,466.0,33,353,0
2026-07-01,DC008,MED035,56.4,0.8,0,189.1,22.0,466.0,38,350,0
2026-07-01,DC001,MED036,121.27,0.8,0,548.0,45.0,0.0,58,599,0
2026-07-01,DC002,MED036,127.95,0.8,0,454.0,50.0,0.0,58,571,0
2026-07-01,DC003,MED036,84.75,0.8,0,215.5,12.0,756.0,63,600,0
2026-07-01,DC004,MED036,112.6,0.8,0,71.1,6.0,756.0,53,584,0
2026-07-01,DC005,MED036,108.47,0.8,0,716.3,103.0,0.0,51,591,0
2026-07-01,DC006,MED036,112.9,0.8,0,494.8,36.0,756.0,58,566,0
2026-07-01,DC007,MED036,96.02,0.8,0,798.4,103.0,0.0,64,578,0
2026-07-01,DC008,MED036,107.05,0.8,0,346.2,39.0,756.0,119,597,0
2026-07-01,DC001,MED037,176.64,0.8,0,1342.3,85.0,0.0,73,1159,0
2026-07-01,DC002,MED037,236.67,0.8,0,824.5,98.0,0.0,413,1327,0
2026-07-01,DC003,MED037,177.08,0.8,0,407.7,34.0,1365.0,331,1278,0
2026-07-01,DC004,MED037,196.91,0.8,0,713.1,86.0,1365.0,78,1027,0
2026-07-01,DC005,MED037,199.39,0.8,0,1780.1,124.0,0.0,255,1114,0
2026-07-01,DC006,MED037,109.87,0.8,0,720.2,43.0,1365.0,152,1087,0
2026-07-01,DC007,MED037,143.53,0.8,0,1509.6,151.0,0.0,67,1026,0
2026-07-01,DC008,MED037,199.45,0.8,0,670.1,34.0,1365.0,272,1107,0
2026-07-01,DC001,MED038,165.56,0.8,0,597.4,61.0,1426.0,226,1145,0
2026-07-01,DC002,MED038,156.23,0.8,0,373.1,33.0,1426.0,142,1108,0
2026-07-01,DC003,MED038,183.42,0.8,0,1453.9,139.0,0.0,70,1072,0
2026-07-01,DC004,MED038,193.38,0.8,0,689.7,35.0,1426.0,360,1173,0
2026-07-01,DC005,MED038,158.96,0.8,0,1589.9,106.0,0.0,72,1079,0
2026-07-01,DC006,MED038,151.15,0.8,0,1070.9,102.0,1426.0,83,1073,0
2026-07-01,DC007,MED038,85.7,0.8,0,903.6,81.0,1426.0,195,1112,0
2026-07-01,DC008,MED038,161.35,0.8,0,1226.0,104.0,0.0,334,1201,0
2026-07-01,DC001,MED039,44.78,0.8,0,186.4,27.0,314.0,33,260,0
2026-07-01,DC002,MED039,40.06,0.8,0,299.7,23.0,0.0,18,251,0
2026-07-01,DC003,MED039,46.1,0.8,0,42.2,3.0,314.0,69,280,0
2026-07-01,DC004,MED039,44.5,0.8,0,322.0,19.0,0.0,87,280,0
2026-07-01,DC005,MED039,48.92,0.8,0,306.1,29.0,0.0,61,271,0
2026-07-01,DC006,MED039,45.55,0.8,0,196.6,13.0,314.0,19,253,0
2026-07-01,DC007,MED039,51.02,0.8,0,64.5,6.0,314.0,20,248,0
2026-07-01,DC008,MED039,48.96,0.8,0,173.7,26.0,314.0,20,249,0
2026-07-01,DC001,MED040,50.31,0.8,0,133.6,9.0,340.0,58,241,0
2026-07-01,DC002,MED040,14.66,0.8,0,286.0,39.0,0.0,157,301,0
2026-07-01,DC003,MED040,60.3,0.8,0,385.4,53.0,0.0,35,217,0
2026-07-01,DC004,MED040,46.25,0.8,0,358.4,30.0,0.0,93,256,0
2026-07-01,DC005,MED040,60.13,0.8,0,429.1,32.0,0.0,161,358,0
2026-07-01,DC006,MED040,30.18,0.8,0,401.9,50.0,0.0,48,231,0
2026-07-01,DC007,MED040,19.65,0.8,0,360.5,48.0,0.0,70,234,0
2026-07-01,DC008,MED040,14.59,0.8,0,479.0,61.0,0.0,48,246,0
2026-07-02,DC001,MED001,43.32,0.8,0,58.2,8.0,215.0,14,176,0
2026-07-02,DC002,MED001,39.66,0.8,0,188.3,18.0,0.0,39,185,0
2026-07-02,DC003,MED001,27.89,0.8,0,30.8,4.0,215.0,30,183,0
2026-07-02,DC004,MED001,38.99,0.8,0,230.8,25.0,0.0,15,172,0
2026-07-02,DC005,MED001,28.91,0.8,0,82.2,6.0,215.0,14,176,0
2026-07-02,DC006,MED001,35.34,0.8,0,0.0,0.0,215.0,42,189,1
2026-07-02,DC007,MED001,38.14,0.8,0,211.0,16.0,0.0,43,192,0
2026-07-02,DC008,MED001,41.68,0.8,0,125.8,9.0,215.0,15,180,0
2026-07-02,DC001,MED002,27.99,0.8,0,80.9,6.0,219.0,17,180,0
2026-07-02,DC002,MED002,26.2,0.8,0,182.3,17.0,0.0,11,178,0
2026-07-02,DC003,MED002,27.06,0.8,0,147.5,12.0,0.0,11,175,0
2026-07-02,DC004,MED002,31.99,0.8,0,226.9,24.0,0.0,11,173,0
2026-07-02,DC005,MED002,30.65,0.8,0,134.1,15.0,219.0,11,173,0
2026-07-02,DC006,MED002,26.77,0.8,0,185.6,23.0,219.0,24,182,0
2026-07-02,DC007,MED002,17.87,0.8,0,255.6,32.0,0.0,75,217,0
2026-07-02,DC008,MED002,15.12,0.8,0,184.1,14.0,0.0,11,174,0
2026-07-02,DC001,MED003,82.7,0.8,0,303.0,19.0,699.0,156,602,0
2026-07-02,DC002,MED003,63.04,0.8,0,262.0,36.0,699.0,135,568,0
2026-07-02,DC003,MED003,72.16,0.8,0,411.3,54.0,0.0,156,608,0
2026-07-02,DC004,MED003,76.38,0.8,0,495.7,27.0,699.0,199,635,0
2026-07-02,DC005,MED003,108.57,0.8,0,366.5,45.0,699.0,134,576,0
2026-07-02,DC006,MED003,81.26,0.8,0,756.3,90.0,699.0,32,528,0
2026-07-02,DC007,MED003,89.61,0.8,0,236.3,27.0,699.0,114,557,0
2026-07-02,DC008,MED003,86.6,0.8,0,574.7,32.0,0.0,130,582,0
2026-07-02,DC001,MED004,114.92,0.8,0,1030.1,94.0,0.0,305,1105,0
2026-07-02,DC002,MED004,141.4,0.8,0,408.1,52.0,1309.0,49,987,0
2026-07-02,DC003,MED004,130.65,0.8,0,498.6,69.0,1309.0,51,984,0
2026-07-02,DC004,MED004,169.24,0.8,0,860.5,97.0,1309.0,313,1144,0
2026-07-02,DC005,MED004,122.81,0.8,0,1683.9,202.0,0.0,50,976,0
2026-07-02,DC006,MED004,141.12,0.8,0,1002.6,57.0,1309.0,48,963,0
2026-07-02,DC007,MED004,143.21,0.8,0,498.7,49.0,1309.0,304,1122,0
2026-07-02,DC008,MED004,133.72,0.8,0,1232.1,129.0,0.0,221,1043,0
2026-07-02,DC001,MED005,37.72,0.8,0,272.5,28.0,494.0,90,342,0
2026-07-02,DC002,MED005,34.46,0.8,0,182.1,18.0,494.0,63,321,0
2026-07-02,DC003,MED005,39.13,0.8,0,456.5,44.0,0.0,39,309,0
2026-07-02,DC004,MED005,46.85,0.8,0,314.6,38.0,494.0,148,390,0
2026-07-02,DC005,MED005,48.96,0.8,0,300.0,32.0,494.0,48,373,0
2026-07-02,DC006,MED005,44.07,0.8,0,466.9,58.0,494.0,65,337,0
2026-07-02,DC007,MED005,60.72,0.8,0,265.3,39.0,494.0,129,364,0
2026-07-02,DC008,MED005,0.0,0.8,0,424.9,37.0,494.0,57,327,0
2026-07-02,DC001,MED006,37.81,0.8,0,270.7,22.0,0.0,19,203,0
2026-07-02,DC002,MED006,21.14,0.8,0,73.3,9.0,258.0,17,204,0
2026-07-02,DC003,MED006,24.99,0.8,0,74.3,8.0,258.0,17,190,0
2026-07-02,DC004,MED006,32.28,0.8,0,243.0,21.0,0.0,38,220,0
2026-07-02,DC005,MED006,35.05,0.8,0,80.8,11.0,258.0,94,274,0
2026-07-02,DC006,MED006,36.17,0.8,0,113.4,9.0,258.0,27,210,0
2026-07-02,DC007,MED006,22.1,0.8,0,130.3,19.0,258.0,38,213,0
2026-07-02,DC008,MED006,46.69,0.8,0,254.1,14.0,0.0,20,202,0
2026-07-02,DC001,MED007,65.15,0.8,0,563.6,35.0,0.0,32,469,0
2026-07-02,DC002,MED007,60.63,0.8,0,472.7,54.0,0.0,211,586,0
2026-07-02,DC003,MED007,52.35,0.8,0,294.0,28.0,625.0,90,499,0
2026-07-02,DC004,MED007,50.87,0.8,0,679.1,66.0,0.0,31,473,0
2026-07-02,DC005,MED007,50.43,0.8,0,637.7,43.0,0.0,32,462,0
2026-07-02,DC006,MED007,76.13,0.8,0,434.3,32.0,625.0,31,482,0
2026-07-02,DC007,MED007,80.48,0.8,0,219.2,30.0,625.0,32,482,0
2026-07-02,DC008,MED007,58.46,0.8,0,590.6,63.0,0.0,31,481,0
2026-07-02,DC001,MED008,139.83,0.8,0,636.8,68.0,1205.0,244,1124,0
2026-07-02,DC002,MED008,152.16,0.8,0,171.2,9.0,1205.0,395,1200,0
2026-07-02,DC003,MED008,156.25,0.8,0,185.3,24.0,1205.0,236,1112,0
2026-07-02,DC004,MED008,138.6,0.8,0,1293.4,122.0,0.0,166,954,0
2026-07-02,DC005,MED008,122.34,0.8,0,1221.3,126.0,0.0,344,1091,0
2026-07-02,DC006,MED008,132.9,0.8,0,755.7,99.0,1205.0,134,935,0
2026-07-02,DC007,MED008,155.88,0.8,0,568.3,30.0,1205.0,158,955,0
2026-07-02,DC008,MED008,119.28,0.8,0,1271.3,116.0,0.0,49,902,0
2026-07-02,DC001,MED009,174.78,0.8,0,490.7,45.0,1366.0,243,1263,0
2026-07-02,DC002,MED009,186.35,0.8,0,793.3,79.0,0.0,192,1239,0
2026-07-02,DC003,MED009,154.26,0.8,0,233.2,28.0,1366.0,289,1297,0
2026-07-02,DC004,MED009,166.27,0.8,0,1277.7,68.0,0.0,272,1100,0
2026-07-02,DC005,MED009,123.62,0.8,0,745.3,38.0,1366.0,238,1093,0
2026-07-02,DC006,MED009,166.77,0.8,0,631.6,59.0,1366.0,63,1025,0
2026-07-02,DC007,MED009,153.85,0.8,0,992.2,57.0,0.0,60,1016,0
2026-07-02,DC008,MED009,121.87,0.8,0,1499.9,104.0,0.0,240,1096,0
2026-07-02,DC001,MED010,61.63,0.8,0,516.0,53.0,0.0,59,376,0
2026-07-02,DC002,MED010,9.5,0.8,0,259.9,39.0,549.0,60,355,0
2026-07-02,DC003,MED010,33.95,0.8,0,585.0,81.0,0.0,98,350,0
2026-07-02,DC004,MED010,59.74,0.8,0,472.4,51.0,0.0,107,386,0
2026-07-02,DC005,MED010,16.3,0.8,0,673.4,73.0,0.0,78,452,0
2026-07-02,DC006,MED010,21.6,0.8,0,657.0,43.0,0.0,57,398,0
2026-07-02,DC007,MED010,76.07,0.8,0,519.0,45.0,0.0,71,382,0
2026-07-02,DC008,MED010,0.0,0.8,0,302.2,40.0,549.0,94,402,0
2026-07-02,DC001,MED011,95.67,0.8,0,393.0,54.0,0.0,140,458,0
2026-07-02,DC002,MED011,58.16,0.8,0,365.8,55.0,0.0,117,438,0
2026-07-02,DC003,MED011,68.11,0.8,0,256.1,26.0,0.0,106,437,0
2026-07-02,DC004,MED011,80.89,0.8,0,179.9,20.0,520.0,79,434,0
2026-07-02,DC005,MED011,85.06,0.8,0,435.3,40.0,520.0,185,491,0
2026-07-02,DC006,MED011,81.09,0.8,0,370.6,48.0,520.0,32,403,0
2026-07-02,DC007,MED011,77.83,0.8,0,334.4,27.0,0.0,32,411,0
2026-07-02,DC008,MED011,71.54,0.8,0,388.0,55.0,520.0,86,415,0
2026-07-02,DC001,MED012,149.06,0.8,0,1024.1,100.0,0.0,133,610,0
2026-07-02,DC002,MED012,104.86,0.8,0,1146.2,171.0,0.0,95,577,0
2026-07-02,DC003,MED012,127.44,0.8,0,803.9,112.0,0.0,104,586,0
2026-07-02,DC004,MED012,37.89,0.8,0,770.5,57.0,0.0,271,692,0
2026-07-02,DC005,MED012,0.0,0.8,0,1336.1,89.0,0.0,109,691,0
2026-07-02,DC006,MED012,118.71,0.8,0,634.1,37.0,890.0,190,616,0
2026-07-02,DC007,MED012,103.53,0.8,1,964.2,96.0,0.0,258,654,0
2026-07-02,DC008,MED012,71.77,0.8,0,360.4,27.0,890.0,178,602,0
2026-07-02,DC001,MED013,37.48,0.8,0,136.1,20.0,361.0,19,275,0
2026-07-02,DC002,MED013,39.38,0.8,0,146.2,9.0,361.0,19,282,0
2026-07-02,DC003,MED013,37.21,0.8,0,205.6,15.0,0.0,17,277,0
2026-07-02,DC004,MED013,42.79,0.8,0,388.7,50.0,0.0,17,270,0
2026-07-02,DC005,MED013,32.57,0.8,0,419.3,61.0,0.0,19,286,0
2026-07-02,DC006,MED013,48.99,0.8,0,221.3,13.0,361.0,50,303,0
2026-07-02,DC007,MED013,60.02,0.8,0,103.2,15.0,361.0,80,318,0
2026-07-02,DC008,MED013,37.22,0.8,0,144.9,8.0,361.0,83,310,0
2026-07-02,DC001,MED014,24.36,0.8,0,344.6,39.0,0.0,32,338,0
2026-07-02,DC002,MED014,49.14,0.8,0,99.5,14.0,437.0,32,338,0
2026-07-02,DC003,MED014,56.07,0.8,0,446.4,43.0,0.0,117,400,0
2026-07-02,DC004,MED014,58.37,0.8,0,452.6,31.0,0.0,34,344,0
2026-07-02,DC005,MED014,77.47,0.8,0,559.1,37.0,0.0,123,365,0
2026-07-02,DC006,MED014,64.39,0.8,0,292.2,25.0,437.0,30,331,0
2026-07-02,DC007,MED014,20.72,0.8,0,103.1,15.0,437.0,114,400,0
2026-07-02,DC008,MED014,30.29,0.8,0,334.1,44.0,437.0,94,353,0
2026-07-02,DC001,MED015,169.16,0.8,0,623.7,54.0,1245.0,403,1295,0
2026-07-02,DC002,MED015,149.89,0.8,0,477.1,67.0,1245.0,376,1249,0
2026-07-02,DC003,MED015,194.02,0.8,0,1244.8,172.0,0.0,402,1232,0
2026-07-02,DC004,MED015,118.55,0.8,0,1590.5,205.0,0.0,250,1046,0
2026-07-02,DC005,MED015,161.08,0.8,0,963.2,109.0,1245.0,56,935,0
