order_id,dc_id,sku_id,distributor_id,order_date,promised_delivery_date,actual_delivery_date,ordered_qty,received_qty,on_time,fill_rate,order_frequency_days
ORD039814,DC004,MED031,SUP004,2026-08-09,2026-08-09,2026-08-09,14.0,14.0,True,1.0,1.0
ORD039815,DC005,MED031,SUP004,2026-08-09,2026-08-09,2026-08-09,25.0,25.0,True,1.0,1.0
ORD039816,DC006,MED031,SUP004,2026-08-09,2026-08-09,2026-08-09,15.0,15.0,True,1.0,1.0
ORD039817,DC007,MED031,SUP004,2026-08-09,2026-08-09,2026-08-09,37.0,37.0,True,1.0,1.0
ORD039818,DC008,MED031,SUP004,2026-08-09,2026-08-09,2026-08-09,31.0,31.0,True,1.0,3.0
ORD039819,DC001,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,26.0,26.0,True,1.0,7.0
ORD039820,DC002,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,63.0,63.0,True,1.0,1.0
ORD039821,DC003,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,31.0,31.0,True,1.0,1.0
ORD039822,DC004,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,11.0,11.0,True,1.0,3.0
ORD039823,DC005,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,40.0,40.0,True,1.0,1.0
ORD039824,DC007,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,33.0,33.0,True,1.0,1.0
ORD039825,DC008,MED032,SUP003,2026-08-09,2026-08-09,2026-08-09,55.0,55.0,True,1.0,1.0
ORD039826,DC001,MED033,SUP002,2026-08-09,2026-08-09,2026-08-09,29.0,29.0,True,1.0,1.0
ORD039827,DC002,MED033,SUP002,2026-08-09,2026-08-09,2026-08-09,32.0,32.0,True,1.0,1.0
ORD039828,DC006,MED033,SUP002,2026-08-09,2026-08-09,2026-08-09,34.0,34.0,True,1.0,2.0
ORD039829,DC008,MED033,SUP002,2026-08-09,2026-08-09,2026-08-09,18.0,18.0,True,1.0,2.0
ORD039830,DC001,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,76.0,76.0,True,1.0,2.0
ORD039831,DC002,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,54.0,54.0,True,1.0,1.0
ORD039832,DC005,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,106.0,106.0,True,1.0,2.0
ORD039833,DC006,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,72.0,72.0,True,1.0,1.0
ORD039834,DC007,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,91.0,91.0,True,1.0,1.0
ORD039835,DC008,MED034,SUP001,2026-08-09,2026-08-09,2026-08-09,62.0,62.0,True,1.0,1.0
ORD039836,DC002,MED035,SUP001,2026-08-09,2026-08-09,2026-08-09,46.0,46.0,True,1.0,1.0
ORD039837,DC003,MED035,SUP001,2026-08-09,2026-08-09,2026-08-09,64.0,64.0,True,1.0,1.0
ORD039838,DC004,MED035,SUP001,2026-08-09,2026-08-09,2026-08-09,102.0,102.0,True,1.0,1.0
ORD039839,DC006,MED035,SUP001,2026-08-09,2026-08-09,2026-08-09,45.0,45.0,True,1.0,1.0
ORD039840,DC007,MED035,SUP001,2026-08-09,2026-08-09,2026-08-09,106.0,106.0,True,1.0,1.0
ORD039841,DC001,MED036,SUP001,2026-08-09,2026-08-09,2026-08-09,112.0,112.0,True,1.0,1.0
ORD039842,DC002,MED036,SUP001,2026-08-09,2026-08-09,2026-08-09,56.0,56.0,True,1.0,2.0
ORD039843,DC004,MED036,SUP001,2026-08-09,2026-08-09,2026-08-09,60.0,60.0,True,1.0,1.0
ORD039844,DC006,MED036,SUP001,2026-08-09,2026-08-09,2026-08-09,57.0,57.0,True,1.0,5.0
ORD039845,DC007,MED036,SUP001,2026-08-09,2026-08-09,2026-08-09,66.0,66.0,True,1.0,1.0
ORD039846,DC001,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,173.0,173.0,True,1.0,1.0
ORD039847,DC002,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,162.0,162.0,True,1.0,1.0
ORD039848,DC003,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,128.0,128.0,True,1.0,1.0
ORD039849,DC005,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,73.0,73.0,True,1.0,1.0
ORD039850,DC007,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,132.0,132.0,True,1.0,3.0
ORD039851,DC008,MED037,SUP005,2026-08-09,2026-08-09,2026-08-09,59.0,59.0,True,1.0,1.0
ORD039852,DC001,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,159.0,159.0,True,1.0,1.0
ORD039853,DC002,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,118.0,118.0,True,1.0,1.0
ORD039854,DC003,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,156.0,156.0,True,1.0,2.0
ORD039855,DC004,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,175.0,175.0,True,1.0,1.0
ORD039856,DC005,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,61.0,61.0,True,1.0,1.0
ORD039857,DC006,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,53.0,53.0,True,1.0,1.0
ORD039858,DC007,MED038,SUP002,2026-08-09,2026-08-09,2026-08-09,104.0,104.0,True,1.0,1.0
ORD039859,DC002,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,45.0,45.0,True,1.0,1.0
ORD039860,DC003,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,56.0,56.0,True,1.0,1.0
ORD039861,DC004,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,46.0,46.0,True,1.0,1.0
ORD039862,DC005,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,36.0,36.0,True,1.0,1.0
ORD039863,DC006,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,41.0,41.0,True,1.0,4.0
ORD039864,DC007,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,40.0,40.0,True,1.0,1.0
ORD039865,DC008,MED039,SUP003,2026-08-09,2026-08-09,2026-08-09,35.0,35.0,True,1.0,1.0
ORD039866,DC001,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,46.0,46.0,True,1.0,2.0
ORD039867,DC003,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,34.0,34.0,True,1.0,1.0
ORD039868,DC004,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,16.0,16.0,True,1.0,2.0
ORD039869,DC005,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,44.0,44.0,True,1.0,1.0
ORD039870,DC007,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,39.0,39.0,True,1.0,1.0
ORD039871,DC008,MED040,SUP004,2026-08-09,2026-08-09,2026-08-09,25.0,25.0,True,1.0,1.0
ORD039872,DC001,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,53.0,53.0,True,1.0,1.0
ORD039873,DC003,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,29.0,29.0,True,1.0,1.0
ORD039874,DC004,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,50.0,50.0,True,1.0,1.0
ORD039875,DC005,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,38.0,38.0,True,1.0,1.0
ORD039876,DC006,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,42.0,0.0,False,0.0,1.0
ORD039877,DC008,MED001,SUP005,2026-08-10,2026-08-10,2026-08-10,44.0,44.0,True,1.0,1.0
ORD039878,DC002,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,34.0,34.0,True,1.0,1.0
ORD039879,DC003,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,36.0,36.0,True,1.0,1.0
ORD039880,DC005,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,19.0,19.0,True,1.0,1.0
ORD039881,DC006,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,31.0,31.0,True,1.0,1.0
ORD039882,DC007,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,36.0,36.0,True,1.0,1.0
ORD039883,DC008,MED002,SUP005,2026-08-10,2026-08-10,2026-08-10,25.0,25.0,True,1.0,1.0
ORD039884,DC002,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,106.0,106.0,True,1.0,1.0
ORD039885,DC004,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,95.0,95.0,True,1.0,3.0
ORD039886,DC005,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,38.0,38.0,True,1.0,1.0
ORD039887,DC006,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,76.0,76.0,True,1.0,1.0
ORD039888,DC007,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,72.0,72.0,True,1.0,1.0
ORD039889,DC008,MED003,SUP003,2026-08-10,2026-08-10,2026-08-10,79.0,79.0,True,1.0,4.0
ORD039890,DC003,MED004,SUP005,2026-08-10,2026-08-10,2026-08-10,168.0,168.0,True,1.0,1.0
ORD039891,DC004,MED004,SUP005,2026-08-10,2026-08-10,2026-08-10,151.0,151.0,True,1.0,1.0
ORD039892,DC006,MED004,SUP005,2026-08-10,2026-08-10,2026-08-10,142.0,142.0,True,1.0,1.0
ORD039893,DC007,MED004,SUP005,2026-08-10,2026-08-10,2026-08-10,148.0,148.0,True,1.0,1.0
ORD039894,DC008,MED004,SUP005,2026-08-10,2026-08-10,2026-08-10,157.0,157.0,True,1.0,1.0
ORD039895,DC001,MED005,SUP005,2026-08-10,2026-08-10,2026-08-10,32.0,32.0,True,1.0,1.0
ORD039896,DC002,MED005,SUP005,2026-08-10,2026-08-10,2026-08-10,4.0,4.0,True,1.0,1.0
ORD039897,DC005,MED005,SUP005,2026-08-10,2026-08-10,2026-08-10,76.0,76.0,True,1.0,1.0
ORD039898,DC006,MED005,SUP005,2026-08-10,2026-08-10,2026-08-10,5.0,5.0,True,1.0,1.0
ORD039899,DC008,MED005,SUP005,2026-08-10,2026-08-10,2026-08-10,84.0,84.0,True,1.0,2.0
ORD039900,DC001,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,34.0,34.0,True,1.0,1.0
ORD039901,DC002,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,33.0,33.0,True,1.0,1.0
ORD039902,DC003,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD039903,DC004,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,55.0,55.0,True,1.0,1.0
ORD039904,DC005,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,37.0,37.0,True,1.0,1.0
ORD039905,DC006,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,30.0,30.0,True,1.0,1.0
ORD039906,DC007,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,33.0,33.0,True,1.0,2.0
ORD039907,DC008,MED006,SUP002,2026-08-10,2026-08-10,2026-08-10,29.0,29.0,True,1.0,1.0
ORD039908,DC001,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,97.0,97.0,True,1.0,2.0
ORD039909,DC002,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,86.0,86.0,True,1.0,1.0
ORD039910,DC003,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,75.0,75.0,True,1.0,1.0
ORD039911,DC004,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,68.0,68.0,True,1.0,1.0
ORD039912,DC005,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,68.0,68.0,True,1.0,1.0
ORD039913,DC006,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,121.0,121.0,True,1.0,1.0
ORD039914,DC007,MED007,SUP001,2026-08-10,2026-08-10,2026-08-10,58.0,58.0,True,1.0,4.0
ORD039915,DC002,MED008,SUP002,2026-08-10,2026-08-10,2026-08-10,180.0,180.0,True,1.0,1.0
ORD039916,DC003,MED008,SUP002,2026-08-10,2026-08-10,2026-08-10,179.0,179.0,True,1.0,1.0
ORD039917,DC005,MED008,SUP002,2026-08-10,2026-08-10,2026-08-10,191.0,191.0,True,1.0,1.0
ORD039918,DC001,MED009,SUP002,2026-08-10,2026-08-10,2026-08-10,176.0,176.0,True,1.0,2.0
ORD039919,DC003,MED009,SUP002,2026-08-10,2026-08-10,2026-08-10,181.0,181.0,True,1.0,1.0
ORD039920,DC007,MED009,SUP002,2026-08-10,2026-08-10,2026-08-10,166.0,166.0,True,1.0,1.0
ORD039921,DC008,MED009,SUP002,2026-08-10,2026-08-10,2026-08-10,148.0,148.0,True,1.0,1.0
ORD039922,DC001,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,2.0,2.0,True,1.0,1.0
ORD039923,DC002,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,56.0,56.0,True,1.0,1.0
ORD039924,DC003,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,129.0,129.0,True,1.0,1.0
ORD039925,DC004,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,57.0,57.0,True,1.0,2.0
ORD039926,DC005,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,12.0,12.0,True,1.0,1.0
ORD039927,DC006,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,72.0,72.0,True,1.0,1.0
ORD039928,DC007,MED010,SUP002,2026-08-10,2026-08-10,2026-08-10,94.0,94.0,True,1.0,3.0
ORD039929,DC001,MED011,SUP001,2026-08-10,2026-08-10,2026-08-10,90.0,90.0,True,1.0,2.0
ORD039930,DC002,MED011,SUP001,2026-08-10,2026-08-10,2026-08-10,99.0,99.0,True,1.0,3.0
ORD039931,DC003,MED011,SUP001,2026-08-10,2026-08-10,2026-08-10,111.0,111.0,True,1.0,1.0
ORD039932,DC004,MED011,SUP001,2026-08-10,2026-08-10,2026-08-10,93.0,93.0,True,1.0,1.0
ORD039933,DC001,MED012,SUP003,2026-08-10,2026-08-10,2026-08-10,209.0,209.0,True,1.0,1.0
ORD039934,DC002,MED012,SUP003,2026-08-10,2026-08-10,2026-08-10,38.0,38.0,True,1.0,2.0
ORD039935,DC004,MED012,SUP003,2026-08-10,2026-08-10,2026-08-10,0.0,0.0,True,1.0,1.0
ORD039936,DC006,MED012,SUP003,2026-08-10,2026-08-10,2026-08-10,31.0,31.0,True,1.0,1.0
ORD039937,DC007,MED012,SUP003,2026-08-10,2026-08-10,2026-08-10,10.0,10.0,True,1.0,1.0
ORD039938,DC002,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,42.0,42.0,True,1.0,2.0
ORD039939,DC003,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,63.0,63.0,True,1.0,1.0
ORD039940,DC004,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,38.0,38.0,True,1.0,1.0
ORD039941,DC006,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,36.0,36.0,True,1.0,1.0
ORD039942,DC007,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,50.0,50.0,True,1.0,2.0
ORD039943,DC008,MED013,SUP003,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD039944,DC001,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,73.0,73.0,True,1.0,1.0
ORD039945,DC002,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,60.0,60.0,True,1.0,1.0
ORD039946,DC003,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,81.0,81.0,True,1.0,2.0
ORD039947,DC004,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,19.0,19.0,True,1.0,2.0
ORD039948,DC006,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,55.0,55.0,True,1.0,1.0
ORD039949,DC007,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,61.0,61.0,True,1.0,2.0
ORD039950,DC008,MED014,SUP003,2026-08-10,2026-08-10,2026-08-10,47.0,47.0,True,1.0,1.0
ORD039951,DC003,MED015,SUP004,2026-08-10,2026-08-10,2026-08-10,168.0,168.0,True,1.0,1.0
ORD039952,DC004,MED015,SUP004,2026-08-10,2026-08-10,2026-08-10,135.0,135.0,True,1.0,1.0
ORD039953,DC005,MED015,SUP004,2026-08-10,2026-08-10,2026-08-10,172.0,172.0,True,1.0,7.0
ORD039954,DC007,MED015,SUP004,2026-08-10,2026-08-10,2026-08-10,124.0,124.0,True,1.0,2.0
ORD039955,DC008,MED015,SUP004,2026-08-10,2026-08-10,2026-08-10,121.0,121.0,True,1.0,1.0
ORD039956,DC001,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,74.0,74.0,True,1.0,1.0
ORD039957,DC002,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,28.0,28.0,True,1.0,2.0
ORD039958,DC003,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,39.0,39.0,True,1.0,1.0
ORD039959,DC004,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,1.0,1.0,True,1.0,1.0
ORD039960,DC005,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,80.0,80.0,True,1.0,1.0
ORD039961,DC008,MED016,SUP001,2026-08-10,2026-08-10,2026-08-10,5.0,5.0,True,1.0,1.0
ORD039962,DC001,MED017,SUP004,2026-08-10,2026-08-10,2026-08-10,52.0,52.0,True,1.0,2.0
ORD039963,DC002,MED017,SUP004,2026-08-10,2026-08-10,2026-08-10,48.0,48.0,True,1.0,1.0
ORD039964,DC003,MED017,SUP004,2026-08-10,2026-08-10,2026-08-10,69.0,69.0,True,1.0,2.0
ORD039965,DC006,MED017,SUP004,2026-08-10,2026-08-10,2026-08-10,38.0,38.0,True,1.0,1.0
ORD039966,DC008,MED017,SUP004,2026-08-10,2026-08-10,2026-08-10,39.0,39.0,True,1.0,1.0
ORD039967,DC001,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,83.0,83.0,True,1.0,1.0
ORD039968,DC002,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,65.0,65.0,True,1.0,1.0
ORD039969,DC003,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,56.0,56.0,True,1.0,1.0
ORD039970,DC005,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,56.0,56.0,True,1.0,3.0
ORD039971,DC006,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,61.0,61.0,True,1.0,2.0
ORD039972,DC007,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,61.0,61.0,True,1.0,1.0
ORD039973,DC008,MED018,SUP004,2026-08-10,2026-08-10,2026-08-10,53.0,53.0,True,1.0,3.0
ORD039974,DC001,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,150.0,150.0,True,1.0,1.0
ORD039975,DC002,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,75.0,75.0,True,1.0,1.0
ORD039976,DC003,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,133.0,133.0,True,1.0,2.0
ORD039977,DC004,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,100.0,100.0,True,1.0,1.0
ORD039978,DC005,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,145.0,145.0,True,1.0,1.0
ORD039979,DC006,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,89.0,89.0,True,1.0,1.0
ORD039980,DC007,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,114.0,35.35000000000008,False,0.31,1.0
ORD039981,DC008,MED019,SUP003,2026-08-10,2026-08-10,2026-08-10,119.0,119.0,True,1.0,1.0
ORD039982,DC001,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,51.0,51.0,True,1.0,2.0
ORD039983,DC002,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,59.0,59.0,True,1.0,2.0
ORD039984,DC003,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,110.0,110.0,True,1.0,1.0
ORD039985,DC005,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,60.0,60.0,True,1.0,1.0
ORD039986,DC006,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,53.0,53.0,True,1.0,2.0
ORD039987,DC007,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,79.0,79.0,True,1.0,2.0
ORD039988,DC008,MED020,SUP004,2026-08-10,2026-08-10,2026-08-10,73.0,73.0,True,1.0,1.0
ORD039989,DC001,MED021,SUP004,2026-08-10,2026-08-10,2026-08-10,146.0,146.0,True,1.0,2.0
ORD039990,DC004,MED021,SUP004,2026-08-10,2026-08-10,2026-08-10,168.0,168.0,True,1.0,2.0
ORD039991,DC005,MED021,SUP004,2026-08-10,2026-08-10,2026-08-10,183.0,183.0,True,1.0,1.0
ORD039992,DC007,MED021,SUP004,2026-08-10,2026-08-10,2026-08-10,197.0,197.0,True,1.0,1.0
ORD039993,DC002,MED022,SUP004,2026-08-10,2026-08-10,2026-08-10,95.0,95.0,True,1.0,2.0
ORD039994,DC003,MED022,SUP004,2026-08-10,2026-08-10,2026-08-10,72.0,72.0,True,1.0,1.0
ORD039995,DC004,MED022,SUP004,2026-08-10,2026-08-10,2026-08-10,90.0,90.0,True,1.0,1.0
ORD039996,DC005,MED022,SUP004,2026-08-10,2026-08-10,2026-08-10,71.0,71.0,True,1.0,2.0
ORD039997,DC007,MED022,SUP004,2026-08-10,2026-08-10,2026-08-10,73.0,73.0,True,1.0,1.0
ORD039998,DC001,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,96.0,96.0,True,1.0,1.0
ORD039999,DC003,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,42.0,42.0,True,1.0,1.0
ORD040000,DC005,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,6.0,6.0,True,1.0,1.0
ORD040001,DC006,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,24.0,24.0,True,1.0,1.0
ORD040002,DC007,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,34.0,34.0,True,1.0,1.0
ORD040003,DC008,MED023,SUP003,2026-08-10,2026-08-10,2026-08-10,53.0,53.0,True,1.0,1.0
ORD040004,DC002,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,42.0,42.0,True,1.0,1.0
ORD040005,DC003,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,32.0,32.0,True,1.0,5.0
ORD040006,DC004,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,65.0,65.0,True,1.0,2.0
ORD040007,DC005,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD040008,DC007,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,61.0,61.0,True,1.0,1.0
ORD040009,DC008,MED024,SUP003,2026-08-10,2026-08-10,2026-08-10,44.0,44.0,True,1.0,2.0
ORD040010,DC001,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,135.0,135.0,True,1.0,2.0
ORD040011,DC002,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,175.0,175.0,True,1.0,1.0
ORD040012,DC004,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,172.0,172.0,True,1.0,1.0
ORD040013,DC005,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,140.0,140.0,True,1.0,1.0
ORD040014,DC006,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,135.0,135.0,True,1.0,3.0
ORD040015,DC008,MED025,SUP001,2026-08-10,2026-08-10,2026-08-10,106.0,106.0,True,1.0,1.0
ORD040016,DC001,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,211.0,211.0,True,1.0,2.0
ORD040017,DC002,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,98.0,98.0,True,1.0,1.0
ORD040018,DC003,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,78.0,78.0,True,1.0,1.0
ORD040019,DC004,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,170.0,170.0,True,1.0,2.0
ORD040020,DC005,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,122.0,122.0,True,1.0,1.0
ORD040021,DC008,MED026,SUP001,2026-08-10,2026-08-10,2026-08-10,134.0,134.0,True,1.0,1.0
ORD040022,DC001,MED027,SUP005,2026-08-10,2026-08-10,2026-08-10,87.0,87.0,True,1.0,2.0
ORD040023,DC002,MED027,SUP005,2026-08-10,2026-08-10,2026-08-10,121.0,121.0,True,1.0,1.0
ORD040024,DC003,MED027,SUP005,2026-08-10,2026-08-10,2026-08-10,122.0,122.0,True,1.0,1.0
ORD040025,DC005,MED027,SUP005,2026-08-10,2026-08-10,2026-08-10,117.0,117.0,True,1.0,3.0
ORD040026,DC008,MED027,SUP005,2026-08-10,2026-08-10,2026-08-10,170.0,170.0,True,1.0,2.0
ORD040027,DC002,MED028,SUP004,2026-08-10,2026-08-10,2026-08-10,59.0,59.0,True,1.0,1.0
ORD040028,DC006,MED028,SUP004,2026-08-10,2026-08-10,2026-08-10,70.0,0.0,False,0.0,2.0
ORD040029,DC007,MED028,SUP004,2026-08-10,2026-08-10,2026-08-10,50.0,50.0,True,1.0,1.0
ORD040030,DC008,MED028,SUP004,2026-08-10,2026-08-10,2026-08-10,79.0,79.0,True,1.0,1.0
ORD040031,DC001,MED029,SUP004,2026-08-10,2026-08-10,2026-08-10,59.0,59.0,True,1.0,1.0
ORD040032,DC002,MED029,SUP004,2026-08-10,2026-08-10,2026-08-10,72.0,72.0,True,1.0,1.0
ORD040033,DC005,MED029,SUP004,2026-08-10,2026-08-10,2026-08-10,65.0,65.0,True,1.0,1.0
ORD040034,DC007,MED029,SUP004,2026-08-10,2026-08-10,2026-08-10,95.0,95.0,True,1.0,1.0
ORD040035,DC008,MED029,SUP004,2026-08-10,2026-08-10,2026-08-10,68.0,68.0,True,1.0,1.0
ORD040036,DC002,MED030,SUP005,2026-08-10,2026-08-10,2026-08-10,44.0,44.0,True,1.0,1.0
ORD040037,DC003,MED030,SUP005,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD040038,DC004,MED030,SUP005,2026-08-10,2026-08-10,2026-08-10,26.0,26.0,True,1.0,3.0
ORD040039,DC007,MED030,SUP005,2026-08-10,2026-08-10,2026-08-10,50.0,50.0,True,1.0,1.0
ORD040040,DC008,MED030,SUP005,2026-08-10,2026-08-10,2026-08-10,40.0,40.0,True,1.0,1.0
ORD040041,DC002,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,37.0,37.0,True,1.0,1.0
ORD040042,DC003,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD040043,DC004,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,37.0,37.0,True,1.0,2.0
ORD040044,DC005,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,36.0,36.0,True,1.0,1.0
ORD040045,DC006,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,36.0,36.0,True,1.0,1.0
ORD040046,DC007,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,39.0,39.0,True,1.0,1.0
ORD040047,DC008,MED031,SUP004,2026-08-10,2026-08-10,2026-08-10,60.0,60.0,True,1.0,1.0
ORD040048,DC001,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,53.0,53.0,True,1.0,1.0
ORD040049,DC002,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,45.0,45.0,True,1.0,1.0
ORD040050,DC004,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,47.0,47.0,True,1.0,1.0
ORD040051,DC005,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,84.0,84.0,True,1.0,1.0
ORD040052,DC007,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,70.0,70.0,True,1.0,1.0
ORD040053,DC008,MED032,SUP003,2026-08-10,2026-08-10,2026-08-10,59.0,59.0,True,1.0,2.0
